symbol, name, exchange, marketCap, IPOYear, sector, industry, summary
600351,YABAO PHARMACEUTICAL GROUP CO.  LTD.,SHA,,,,,http://www.yabao.com.cn
600352,Zhejiang Longsheng Group Co. ltd,SHA,,,,,http://www.longsheng.com
600353,CHENGDU XUGUANG ELECTRONICS CO .LTD,SHA,,,,,http://www.xuguang.com
600354,Gansu Dunhuang Seed Co. Ltd.,SHA,,,,,http://www.dhseed.com
600355,Routon Electronic Co.  Ltd.,SHA,,,,,http://www.routon.com
600356,MUDANJIANG HENGFENG PAPER CO. LTD.,SHA,,,,,http://www.hengfengpaper.com
600358,CHINA UNITED TRAVEL COMPANY LIMITED,SHA,,,,,www.cutc.com.cn
600359,Xinjiang Talimu Agriculture Development Co. Ltd.,SHA,,,,,http£º//www.xnkf.com
600360,JiLin Sino-Microelectronics Co. Ltd,SHA,,,,,http://www.hwdz.com.cn
600361,BEIJINGHUALIAN  HYPERMARKET  CO. LTD,SHA,,,,,-
600362,Jiangxi Copper Company Limited,SHA,,,,,www.jxcc.com
600363,JIANXI LIANCHUANG OPTO-ELECTRONIC SCIENCE&TECHNOLOGY CO. LTD,SHA,,,,,http://www.lianovation.com.cn/
600365,TONGHUA GRAPE WINE CO. LTD.,SHA,,,,,http//www.tonhwa.com
600366,NINGBO YUNSHENG  CO. LTD.,SHA,,,,,http://www.yunsheng.com
600367,GUIZHOU REDSTAR DEVELOPING CO. LTD.,SHA,,,,,http://www.hxfz.com.cn
600368,GUANGXI WUZHOU COMMUNICATIONS CO. LTD.,SHA,,,,,-
600369,Southwest Securities Co. Ltd.,SHA,,,,,www.swsc.com.cn
600370,Jiangsu Sanfangxiang Industry Co. Ltd.,SHA,,,,,www.jssfx.com
600371,WanXiang Doneed CO.  LTD.,SHA,,,,,www.wxdoneed.com
600372,CHINA  AVIONICS SYSTEMS CO. LTD.,SHA,,,,,-
600373,CHINESE UNIVERSE PUBLISHING AND MEDIA CO.  LTD.,SHA,,,,,http://www.600373.com.cn
600375,HUALING XINGMA AUTOMOBILE£¨GROUP£©CO. LTD.,SHA,,,,,www.camc.biz
600376,Beijing Capital Development Co. Ltd,SHA,,,,,http://www.shoukaigufen.com.cn
600377,Jiangsu Expressway Company Limited,SHA,,,,,http://www.jsexpressway.com
600378,SICHUAN TIANYI SCIENCE & TECHNOLOGY  CO.  LTD.,SHA,,,,,http://www.tianke.com
600379,Shaanxi Baoguang Vacuum Electronic Apparatus Co. Ltd.,SHA,,,,,http://www.baoguang.com.cn
600380,Joincare Pharmaceutical Group Industry Co. Ltd.,SHA,,,,,http://www.joincare.com
600381,QINGHAI SPRING MEDICINAL RESOURCES TECHNOLOGY CO. LTD,SHA,,,,,-
600382,Guangdong Mingzhu Group Co. Ltd.,SHA,,,,,http://www.gdmzh.com
600383,Gemdale Corporation,SHA,,,,,www.gemdale.com
600385,SHANDONG JINTAI GROUP CO.  LTD,SHA,,,,,http://www.sdjintai.com.cn
600386,BEIJING BASHI MEDIA CO .LTD,SHA,,,,,www.bbcm.com.cn
600387,ZHEJIANG HAIYUE CO. LTD,SHA,,,,,www.chinahaiyue.com
600388,Fujian Longking Co. LTD,SHA,,,,,HTTP://WWW.Longking.com.cn
600389,Nantong Jiangshan Agrochemical & Chemicals Co.  Ltd.,SHA,,,,,http://www.jsac.com.cn
600390,Kingray New Materials Science & Technology Co. Ltd.,SHA,,,,,www.king-ray.com.cn
600391,SICHUAN CHENGFA AERO SCIENCE&TECHNOLOGY CO. LTD.,SHA,,,,,www.fast.avic.com
600392,Shenghe Resources Holding Co. Ltd,SHA,,,,,http://www.scshre.com/
600393,GUANGZHOU DONGHUA ENTERPRISE CO.LTD.,SHA,,,,,http://www.gzdh.com.cn
600395,Guizhou Panjiang Refined Coal Co. Ltd.,SHA,,,,,http://www.pjgf.cn/
600396,SHENYANG JINSHAN ENERGY CO.  LTD,SHA,,,,,http£º//www.600396.com
600397,ANYUAN COAL INDUSTRY GROUP CO. LTD.,SHA,,,,,http://www.anyuan2002.com
600398,HEILAN HOME CO. LTD,SHA,,,,,http://www.heilanhome.com
600399,Fushun Special Steel Co. LTD,SHA,,,,,HTTP://WWW.fs-ss.com
600400,JIANGSU HONGDOU INDUSTRY CO. LTD.,SHA,,,,,http£º//www.hongdou.com.cn
600401,Hareon Solar Technology Co.  Ltd.,SHA,,,,,www.hareonsolar.com
600403,HENAN DAYOU ENERGY CO.  LTD,SHA,,,,,www.yimeijt.com
600405,Beijing Dynamic Power Co.  Ltd,SHA,,,,,http://www.dpc.com.cn
600406,NARI Technology Co.  Ltd.,SHA,,,,,www.naritech.cn
600408,SHANXI ANTAI GROUP CO. LTD.,SHA,,,,,www.antaigroup.com
600409,Tangshan Sanyou Chemical Industries Co. Ltd,SHA,,,,,http://www.sanyou-chem.com.cn
600410,Beijing Teamsun Technology Co. Ltd,SHA,,,,,www.teamsun.com.cn
600415,ZheJiang China Commodities City Group Co. Ltd.,SHA,,,,,http://www.cccgroup.com.cn
600416,Xiangtan Electric Manufacturing Co.  Ltd.,SHA,,,,,http://www.xemc.com.cn
600418,Anhui Jianghuai Automobile Co. Ltd.,SHA,,,,,www.jac.com.cn
600419,Xinjiang Tianrun Dairy Co.  Ltd.,SHA,,,,,www.xjterun.com
600420,SHANGHAI SHYNDEC PHARMACEUTICAL  CO.  LTD.,SHA,,,,,www.shyndec.com
600421,HUBEI YANGFANG  HOLDING CO. LTD. ,SHA,,,,,-
600422,KPC Pharmaceuticals  Inc.,SHA,,,,,HTTP://www.kpc.com.cn
600423,Liuzhou Chemical Industry Co.  LTD,SHA,,,,,www.lzhg.cn
600425,XINJIANG QINGSONG BUILDING MATERIALS AND CHEMICALS (GROUP) CO.  LTD.,SHA,,,,,www.xjqscc.com
600426,SHANDONG HUALU-HENGSHENG CHEMICAL CO. LTD,SHA,,,,,www.hl-hengsheng.com
600428,COSCO SHIPPING COMPANY LIMITED,SHA,,,,,www.coscol.com.cn
600429,BEIJING SANYUAN FOODS CO. LTD.,SHA,,,,,www.sanyuan.com.cn
600432,Jilin Jien Nickel Industry Co.  LTD,SHA,,,,,http://www.jlnickel.com.cn
600433,Guangdong Guanhao High-tech Co.  Ltd,SHA,,,,,www.guanhao.com
600435,North Navigation Control Technology Co.  Ltd.,SHA,,,,,www.bfdh.com.cn
600436,ZHANGZHOU PIENTZEHUANG PHARMACEUTICAL CO. LTD.,SHA,,,,,www.zzpzh.com
600438,TONGWEI CO. LTD,SHA,,,,,www.tongwei.com.cn
600439,HENAN REBECCA HAIR PRODUCTS CO.  LTD,SHA,,,,,htpp://www.rebecca.com.cn
600444,ANHUI GUOTONG HI-TECH PIPES INDUSTRY CO. LTD.,SHA,,,,,www.guotone.com
600446,shenzhen kingdom technology CO. LTD,SHA,,,,,www.szkingdom.com
600448,HUAFANG CO. LTD,SHA,,,,,www.hfgf.cn
600449,NINGXIA BUILDING MATERIALS GROUP Co. Ltd,SHA,,,,,http://www.saimasy.com
600452,CHONGQING FULING ELECTRIC POWER INDUSTRIAL CO. LTD.,SHA,,,,,www.flepc.com.cn
600455,But'one Information Corporation  Xi'an,SHA,,,,,www.butone.com
600456,BAOJI TITANIUM INDUSTRY CO.  LTD,SHA,,,,,http://www.baoti.com
600458,ZHUZHOU TIMES NEW MATERIALS TECHNOLOGY CO. LTD.,SHA,,,,,http://www.trp.com.cn
600459,SINO-PLATINUM METALS CO. LTD,SHA,,,,,www.sino-platinum.com.cn
600460,Hangzhou Silan Microelectronics Co. Ltd.,SHA,,,,,www.silan.com.cn
600461,JIANGXI HONGCHENG WATERWORKS CO. LTD.,SHA,,,,,www.jxhcsy.com
600462,Yanbian Shixian Bailu Papermaking Co.  Ltd,SHA,,,,,-
600463,Beijing Airport High-Tech Park Co. Ltd.,SHA,,,,,www.600463.com.cn
600466,SICHUAN LANGUANG DEVELOPMENT CO.  LTD.,SHA,,,,,http://www.brc.com.cn
600467,SHANDONG  HOMEY  AQUATIC  DEVELOPMENT  CO. LTD.,SHA,,,,,www.sdhaodangjia.com
600468,TIANJIN BENEFO TEJING ELECTRIC CO. LTD.,SHA,,,,,http£º//www.Benefo.tj.cn
600469,AEOLUS TYRE CO. LTD,SHA,,,,,www.aeolustyre.com
600470,Anhui Liuguo Chemical Co. Ltd.,SHA,,,,,www.liuguo.com
600475,Wuxi Huaguang Boiler Co. Ltd.,SHA,,,,,www.wxboiler.com
600476,Hunan  Copote  Science&Technology  Co. Ltd.,SHA,,,,,www.copote.com.cn
600477,HANGXIAO STEEL STRUCTURE CO. LTD,SHA,,,,,www.hxss.com.cn
600478,HUNAN  CORUN  NEW  ENERGY  CO. LTD.,SHA,,,,,WWW.corun.COM
600479,ZhuZhou QianJin Pharmaceutical Co.  Ltd.,SHA,,,,,www.qjyy.com
600480,LINGYUN  INDUSTRIAL  CORPORATION  LIMITED,SHA,,,,,www.lingyun.com.cn
600481,Shuangliang Eco-Energy Systems Co. Ltd,SHA,,,,,www.shuangliang.com
600482,Fengfan Stock Limited Company,SHA,,,,,www.sail.com.cn
600483,FUJIAN FUNENG CO. LTD,SHA,,,,,http://www.fjec.com.cn
600485,Beijing Xinwei Telecom Technology Group Co.  Ltd.,SHA,,,,,www.xinweigroup.com.cn
600486,Jiangsu Yangnong Chemical Co. Ltd.,SHA,,,,,www.yngf.com
600487,Hengtong Optic-Electric Co. Ltd.,SHA,,,,,www.htgd.com.cn
600488,Tianjin Tianyao Pharmaceutical Co.  Ltd.,SHA,,,,,http://www.kingyork.biz/tianyaoyaoye/
600489,ZHONGJIN GOLD CORPORATION LIMITED,SHA,,,,,www.zjgold.com
600490,Pengxin International Mining Co. Ltd,SHA,,,,,http://www.pengxinzy.com.cn
600491,LONG YUAN CONSTRUCTION GUOUP CO. LTD,SHA,,,,,www.lycg.com.cn
600493,fujian fynex textile science & technology co. ltd.,SHA,,,,,www.fynex.com.cn
600495,JINXI AXLE COMPANY LIMITED,SHA,,,,,http://www.jinxiaxle.com.cn
600496,changjiang & jinggong steel building (group) co. ltd,SHA,,,,,www.600496.com
600497,Yunnan Chihong Zinc&Germanium Co. Ltd.,SHA,,,,,http://www.chxz.com
600498,Fiberhome Telecommunication Technologies Co. Ltd.,SHA,,,,,http://www.fiberhome.com
600499,Keda Clean Energy Co.  Ltd.,SHA,,,,,www.kedachina.com.cn
600500,SINOCHEM INTERNATIONAL CORPORATION,SHA,,,,,http://www.sinochemintl.com
600501,Aerosun Corporation,SHA,,,,,http://www.aerosun.cn
600502,Anhui Water Resources Development Co. Ltd.,SHA,,,,,www.cahsl.com
600503,Deluxe Family Co.  Ltd.,SHA,,,,,www.deluxe-family.com
600505,Sichuan Xichang Electric Power Co. Ltd,SHA,,,,,www.scxcdl.com
600506,XIN JINAG KORLA PEAR CO. LTD,SHA,,,,,www.xjxlgf.com.cn
600507,FANGDA SPECIAL STEEL TECHNOLOGY CO.  LTD,SHA,,,,,www.fangda-speciaisteels.com
600508,SHANGHAI DATUN ENERGY RESOURSES CO. LTD.,SHA,,,,,http://www.sdtny.com
600509,XINJIANG TIANFU ENERGY CO. LTD,SHA,,,,,www.tfrd.com.cn
600510,BLACK PEONY (GROUP) CO.  LTD.,SHA,,,,,www.blackpeony.com
600511,China National Medicines Corporation Ltd.,SHA,,,,,www.cncm.com.cn
600512,Tengda Construction Group Co. Ltd.,SHA,,,,,www.tengdajs.com
600513,Jiangsu Lianhuan Pharmaceutical Co.  Ltd.,SHA,,,,,http://www.lhpharma.com
600515,Hainan Island Construction Co.  Ltd,SHA,,,,,http://www.zhuxin.biz
600516,FangDa Carbon New Material CO. LTD,SHA,,,,,www.fdtsgs.com
600517,Shanghai Zhixin Electric Co. ltd,SHA,,,,,www.zhixindianqi.com.cn
600518,Kangmei Pharmaceutical Co.  Ltd,SHA,,,,,HTTP://WWW.KANGMEI.COM.CN
600519,KWEICHOW MOUTAI CO. LTD.,SHA,,,,,http://www.moutaichina.com
600520,TongLing Zonfa Trinity Technology Co. Ltd,SHA,,,,,www.chinatrinity.com
600521,Zhejiang Huahai Pharmaceutical Co. LTD.,SHA,,,,,http://www.huahaipharm.com
600522,JIANGSU ZHONGTIAN TECHNOLOGY CO. LTD.,SHA,,,,,www.chinaztt.com
600523,GUIZHOU GUIHANG AOTOMOTIVE COMPONENTS CO.  LTD,SHA,,,,,http://www.gzghgf.com/
600525,CHANGYUAN GROUP LTD.,SHA,,,,,www.cyg.com
600526,ZHEJIANG FEIDA ENVIRONMENTAL SCIENCE &TECHNOLOGY CO. LTD.,SHA,,,,,www.feida.biz
600527,Jiangsu Jiangnan High Polymer Fiber CO. Ltd,SHA,,,,,www.jngx.cn
600528,CHINA RAILWAY ERJU CO. LTD.,SHA,,,,,http://www.crec.com.cn
600529,SHANDONG PHARMACEUTICAL GLASS CO. LTD,SHA,,,,,www.pharmglass.com
600530,SHANGHAI JIAODA ONLLY CO. LTD,SHA,,,,,HTTP://WWW.onlly.com.cn
600531,HENAN YUGUANG GOLD&LEAD CO. LTD,SHA,,,,,www.yggf.com.cn
600532,SHANDONG HONGDA MINING CO. LTD,SHA,,,,,-
600533,NANJING CHIXIA DEVELOPMENT CO.  LTD.,SHA,,,,,www.chixia.com
600535,Tasly Pharmaceutica Group CO.  LTD.,SHA,,,,,www.tasly.com
600536,CHINA NATIONAL SOFTWARE & SERVICE COMPANY LIMITED,SHA,,,,,www.css.com.cn
600537,EGing Photovoltaic Technology Co.  Ltd.,SHA,,,,,www.egingpv.com
600538,Beihai Gofar Marine Biological Industry Co.  Ltd.,SHA,,,,,www.gofar.com.cn
600539,Taiyuan Lionhead Cement Co. Ltd.,SHA,,,,,http://www.sse.com.cn
600540,XINJIANG SAYRAM MODERN AGRICULTURE CO. LTD.,SHA,,,,,http://www.xinsai.com
600543,GANSU MOGAO INDUSTRIAL DEVELOPMENT CO. LTD.,SHA,,,,,www.mogao.com
600545,XINJIANG URBAN CONSTRUCTION£¨GROUP£© CO. LTD,SHA,,,,,www.xjcj.com
600546,Shanxi Coal International Energy Group Co. LTD,SHA,,,,,http://www.smgjcoal.com
600547,SHANDONG GOLD MINING CO. LTD.,SHA,,,,,http://www.sdhjgf.com.cn
600548,SHENZHEN EXPRESSWAY CO.  LTD.,SHA,,,,,www.sz-expressway.com
600549,XIAMEN TUNGSTEN CORP.,SHA,,,,,WWW.CXTC.COM
600550,BAODING TIANWEI BAOBIAN ELECTRIC CO. LTD,SHA,,,,,http://www.twbb.com
600551,Time Publishing & Media CO.  LTD.,SHA,,,,,www.press-mart.com
600552,Anhui Fangxing Science & Technology Co. Ltd,SHA,,,,,www.fangxingkj.com
600555,SHANGHAI NINE DRAGON TOURISM CO. LTD.,SHA,,,,,www.ninedragon.com.cn
600556,GUANGXI  FUTURE TECHNOLOGY CO.  LTD.,SHA,,,,,www.bsyy.com.cn
600557,Jiangsu Kanion Pharmaceutical Co. Ltd.,SHA,,,,,www.kanion.com
600558,Atlantic China Welding Consumables Inc.,SHA,,,,,http://www.weldatlantic.com
600559,HEBEI HENGSHUI LAOBAIGAN LIQUOR CO. LTD.,SHA,,,,,www.hengshiulaobaigan.net
600560,Beijing AriTime Intelligent Control Co.  Ltd.,SHA,,,,,aritime@AriTime.com
600561,Jiangxi Changyun Co.  Ltd.,SHA,,,,,www.jxcy.com.cn
600562,GLARUN TECHNOLOGY CO£® LTD£®,SHA,,,,,www.glaruntech.com
600563,Xiamen Faratronic Co. LTD.,SHA,,,,,www.faratronic.com.cn
600565,CHONGQING DIMA INDUSTRY CO. LTD,SHA,,,,,www.chinadima.com
600566,HUBEI JUMPCAN PHARMACEUTICAL CO.  LTD.,SHA,,,,,http://www.jumpcan.com
600567,ANHUI SHANYING PAPER INDUSTRY CO. LTD,SHA,,,,,www.shanyingpaper.com
600568,ZHONGZHU HOLDING CO.  LTD,SHA,,,,,www.zzkg600568.com
600569,AnYang lron And Steel Co. Ltd,SHA,,,,,http://www.aysteel.com.cn
600570,HUNDSUN TECHNOLOGIES INC.,SHA,,,,,www.hundsun.com
600571,Sunyard System Engineering Co. Ltd.,SHA,,,,,http://www.sunyard.com
600572,ZHEJIANG CONBA PHARMACEUTICAL CO. LTD.,SHA,,,,,http://www.conbagroup.com
600573,FuJian YanJing HuiQuan Brewery Co. Ltd,SHA,,,,,Http://www.huiquan-beer.com
600575,Anhui Wanjiang Logistics (Group) Co. Ltd,SHA,,,,,http//:www.whpstc.com.cn
600576,Zhejiang Wanjia CO LTD,SHA,,,,,www.cn-pg.cn
600577,TONGLING JINGDA SPECIAL MAGNET WIRE CO. LTD.,SHA,,,,,www.jingda.cn
600578,BEIJING JINGNENG POWER CO. LTD.,SHA,,,,,www.jingnengpower.com
600579,Qingdao  Tianhua  Institute  Of  Chemistry   Engineering  Company  Limited,SHA,,,,,http://www.thy.chemchina.com
600580,WOLONG ELECTRIC GROUP CO. LTD.,SHA,,,,,www.wolong.com.cn
600581,XinJiang Ba Yi Iron & Steel Co.  Ltd,SHA,,,,,http://www.bygt.com.cn
600582,Tiandi Science & Technology Co. LTD,SHA,,,,,http://www.tdtec.com
600583,OFFSHORE OIL ENGINEERING CO.  LTD.,SHA,,,,,www.cnoocengineering.com
600584,Jiangsu Changjiang Electronics Technology Co.  Ltd.,SHA,,,,,http://www.cj-elec.com
600585,Anhui Conch Cement Company Limited,SHA,,,,,www.conch.cn
600586,Shandong Jinjing Science & Technology Co. Ltd,SHA,,,,,www.cnggg.cn
600587,SHINVA MEDICAL INSTRUMENT CO  LTD,SHA,,,,,www.shinva.com
600588,Yonyou Network Technology Co.  Ltd.,SHA,,,,,http://www.yonyou.com
600589,GUANGDONG RONGTAI INDUSTRY CO. LTD,SHA,,,,,HTTP://WWW.GDRONGTAI.CN
600590,TELLHOW SCI-TECH CO. LTD.,SHA,,,,,www.tellhow.com
600592,FUJIAN LONGXI BEARING £¨GROUP£©CO. LTD.,SHA,,,,,www.ls.com.cn
600593,Dalian Sunaisa Tourism Holdings Co. Ltd,SHA,,,,,www.sunasia.com
600594,GuiZhou YiBai Pharmaceutical Co.  Ltd.,SHA,,,,,www.gzcci.com
600595,Henan Zhongfu Industry Co. Ltd,SHA,,,,,www.zfsy.com.cn
600596,ZHEJIANG XINAN CHEMICAL INDUSTRIAL GROUP CO. LTD,SHA,,,,,www.wynca.com
600597,BRIGHT DAIRY & FOOD CO. LTD,SHA,,,,,http://www.brightdairy.com
600598,heilongjiang agriclture company limited,SHA,,,,,www.hacl.cn
600599,PANDA FINANCIAL HOLDING CORP.  LTD.,SHA,,,,,www.pandafireworks.com
600600,TSINGTAO BREWERY COMPANY LIMITED,SHA,,,,,www.tsingtao.com.cn
600601,FOUNDER TECHNOLOGY GROUP CO.  LTD.,SHA,,,,,http://www.foundertech.com
600602,INESA Electron Co.  Ltd.,SHA,,,,,http://www.sva-e.com
600603,DAZHOU XINGYE HOLDINGS CO. LTD,SHA,,,,,-
600604,SHANGHAI SHIBEI HI-TECH CO. LTD.,SHA,,,,,www.shibeiht.com
600605,SHANGHAI HUITONG ENERGY CO. LTD.,SHA,,,,,http://www.huitongenergy.com
600606,Greenland Holdings Corporation Limited,SHA,,,,,www.ldjt.com.cn
600608,SHANGHAI BROADBAND TECHNOLOGY CO. LTD.,SHA,,,,,www.600608.net
600609,SHENYANG JINBEI AUTOMOTIVE COMPANY LIMTED,SHA,,,,,-
600610,Shang Hai Zhong Yi Da Co. Ltd,SHA,,,,,http://www.600610.com.cn
600611,DAZHONG TRANSPORTATION£¨GROUP£©CO. LTD.,SHA,,,,,WWW.96822.COM
600612,LAO FENG XIANG CO. LTD.,SHA,,,,,http://www.chinafirstpencil.com/
600613,Shanghai Shenqi Pharmaceutical Investment Management Co.  Ltd.,SHA,,,,,£ºhttp://www.gzsq.com
600614,SHANGHAI DINGLI TECHNOLOGY DEVELOPMENT GROUP CO. LTD,SHA,,,,,http://www.600614.com/
600615,SHANGHAI FENGHWA GROUP CO. LTD,SHA,,,,,http://www.fenghwa.sh.cn
600616,SHANGHAI JINFENG WINE COMPANY LIMITED,SHA,,,,,http://www.jinfengwine.com
600617,SHANXI GUOXIN ENERGY CORPORATION LIMITED,SHA,,,,,www.600617.net
600618,SHANGHAI CHLOR-ALKALI CHEMICAL CO. LTD.,SHA,,,,,http://www.scacc.com
600619,SHANGHAI HIGHLY(GROUP) CO. LTD.,SHA,,,,,http://www.highly.cc
600620,SHANGHAI TIANCHEN CO. LTD.,SHA,,,,,http://www.shstc.com
600621,SHANGHAI CHINAFORTUNE CO.  LTD,SHA,,,,,www.shchinafortune.com
600622,SHANGHAI JIABAO INDUSTRY & COMMERCE (GROUP) CO. LTD,SHA,,,,,http£º//www.jbjt.com
600623,DOUBLE COIN HOLDINGS LTD.,SHA,,,,,http://www.cstarc.com
600624,SHANGHAI FUDAN  FORWARD S&T CO.  LTD,SHA,,,,,http£º//www. forwardgroup. com
600626,Shanghai Shenda Co. Ltd.,SHA,,,,,http://www.cnshenda.com.cn
600628,SHANGHAI NEW WORLD CO. LTD.,SHA,,,,,http://www.newworld-china.com
600629,SHANGHAI LENGGUANG INDUSTRIAL CO. LTD,SHA,,,,,-
600630,SHANGHAI DRAGON CORPORATION,SHA,,,,,HTTP://www.shanghaidragon.com.cn
600633,Zhejiang Daily Media Group Co. Ltd.,SHA,,,,,www.600633.cn
600634,SHANGHAI ZHONGJI INVESTMENT HOLDING CO.  LTD.,SHA,,,,,http://www.zpzchina.com/
600635,Shanghai DaZhong Public Utilities (Group) Co. Ltd,SHA,,,,,HTTP://WWW.dzug.cn
600636,SHANGHAI 3F NEW MATERIALS COMPANY LIMITED,SHA,,,,,http://www.sh3f.com
600637,Shanghai Oriental Pearl Media Co. Ltd.,SHA,,,,,www.oriental-pearl.cn
600638,SHANGHAI NEW HUANG PU REAL ESTATE CO. LTD.,SHA,,,,,HTTP://WWW.600638.com
600639,Shanghai Jinqiao Export Processing Zone Development Co. Ltd.,SHA,,,,,http://www.58991818.com
600640,Besttone Holding co. Ltd.,SHA,,,,,http://www.besttoneh.com
600641,SHANGHAI WANYE ENTERPRISES CO. LTD.,SHA,,,,,http://www.600641.com.cn
600642,SHENERGY COMPANY LIMITED,SHA,,,,,http://www.shenergy.net.cn
600643,SHANGHAI AJ GROUP CO. LTD.,SHA,,,,,http://www.aj.com.cn
600644,LESHAN ELECTRIC POWER CO. LTD.,SHA,,,,,www.lsep.com.cn
600645,ZHONGYUAN UNION CELL & GENE ENGINEERING CORP.  LTD,SHA,,,,,www.vcanbio.com
600647,SHANGHAI TONGDA VENTURE CAPITAL CO.  LTD£®,SHA,,,,,/
600648,SHANGHAI WAI GAOQIAO FREE TRADE ZONE DEVELOPMENT CO. LTD.,SHA,,,,,http://www.waigaoqiao.com.cn
600649,Shanghai SMI Holding Co.  Ltd.,SHA,,,,,www.sh600649.com
600650,Shanghai Jin Jiang International Industrial Investment Co. Ltd,SHA,,,,,www.jjtz.com
600651,Shanghai Feilo Acoustics Co.  ltd,SHA,,,,,www.facs.com.cn
600652,SHANGHAI U9 GAME CO. LTD.,SHA,,,,,www.sh-ace.com
600653,Shanghai Shenhua Holdings Co. Ltd.,SHA,,,,,HTTP://www.600653.com.cn
600654,China Security & Fire Co. Ltd,SHA,,,,,http://www.600654.com/
600655,SHANGHAI YUYUAN TOURIST MART CO. LTD,SHA,,,,,www.yuyuantm.com.cn
600657,Cinda Real Estate Co. Ltd.,SHA,,,,,www.cindare.com
600658,Beijing Electronic Zone Investment and Development Co.  Ltd,SHA,,,,,http://www.bez.com.cn
600660,FUYAO GLASS INDUSTRY GROUP CO. LTD,SHA,,,,,HTTP://WWW.FUYAOGROUP.COM
600661,SHANGHAI XIN  NAN YANG CO. LTD,SHA,,,,,HTTP://WWW.XIN£­NY.COM
600662,Shanghai QiangSheng Holding CO. Ltd.,SHA,,,,,HTTP://WWW.62580000.com.cn
600663,Shanghai Lujiazui Finance & Trade Zone Development Co. Ltd.,SHA,,,,,HTTP://WWW.LJZ.COM.CN
600664,Harbin Pharmaceutical Group CO. LTD.,SHA,,,,,http://www.hayao.com
600665,Tande CO. LTD.,SHA,,,,,www.tande.cn
600666,AURORA OPTOELECTRONICS CO. LTD,SHA,,,,,-
600667,WUXI TAIJI INDUSTRY COMPANY LIMITED.,SHA,,,,,http://www.wxtj.com
600668,ZHEJIANG JIANFENG GROUP CO. LTD,SHA,,,,,http://www.jianfeng.com.cn
600671,HANGZHOU TIAN-MU-SHAN PHARMACEUTICAL ENTERPRISE CO. LTD,SHA,,,,,http://www.hztmyy.com
600673,GUANGDONG HEC TECHNOLOGY HOLDING CO.  LTD,SHA,,,,,www.hec-al.com
600674,SICHUAN CHUANTOU ENERGY CO. LTD.,SHA,,,,,www.scte.com.cn
600675,CHINA ENTERPRISE COMPANY LIMITED,SHA,,,,,http://www.cecl.com.cn
600676,SHANGHAI JIAO YUN  GROUP CO.  LTD.,SHA,,,,,http://www.cnsjy.com
600677,AEROSPACE COMMUNICATIONS HOLDINGS GROUP CO. LTD.,SHA,,,,,www.aerocom.cn
600678,SICHUAN GOLDEN SUMMIT (GROUP) JOINT-STOCK CO.  LTD.,SHA,,,,,http://www.scjd.cn
600679,Jinshan Development & Construction Co.  Ltd.,SHA,,,,,http://www.jskfjs.com
600680,SHANGHAI POTEVIO CO. LTD.,SHA,,,,,http://www.shpte.com
600681,WIONWNER GROUP CO.  LTD.,SHA,,,,,HTTP://WWW.WINOWNER.COM
600682,NANJING XINJIEKOU DEPARTMENT STORE CO. LTD,SHA,,,,,HTTP://www.njxb.com
600683,METRO LAND CO.LTD,SHA,,,,,http://www.600683.com
600684,GUANGZHOU PEARL RIVER INDUSRIAL DEVELOPMENT CO. LTD.,SHA,,,,,HTTP://WWW.GZZJSY.COM
600685,CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED,SHA,,,,,comec.cssc.net.cn
600686,XIAMEN KING LONG MOTOR GROUP CO. TLD.,SHA,,,,,www.xmklm.com.cn
600687,Gansu Gangtai Holding(Group) Co. Ltd,SHA,,,,,www.gangtaikonggu.com.cn
600688,SINOPEC SHANGHAI PETROCHEMICAL CO. LTD,SHA,,,,,http://www.spc.com.cn
600689,SHANGHAI SANMAO ENTERPRISE (GROUP) CO. LTD.,SHA,,,,,www.600689.com
600690,QINGDAO HAIER CO. LTD,SHA,,,,,http://www.haier.net/cn/about_haier/
600691,YANGMEI CHEMICAL CO. LTD,SHA,,,,,http://www.ymhg.com.cn
600692,SHANG HAI YA TONG CO. LTD.,SHA,,,,,http://www.shanghaiyateng¡£com
600693,FUJIAN DONGBAI (GROUP) CO. LTD.,SHA,,,,,www.dongbai.com
600694,DASHANG CO. LTD.,SHA,,,,,www.dsjt.com
600695,Shanghai Greencourt Investment Group Co.  Ltd.,SHA,,,,,http://www.dajiang.com
600696,P2P Financial Information Service Co.  Ltd.,SHA,,,,,www.p2p.com
600697,CHANG CHUN EURASIA GROUP CO.  LTD.,SHA,,,,,www.cn-eurasiagroup.com
600698,HUNAN TYEN MACHINERY CO.  LTD,SHA,,,,,http://www.tyen.com.cn
600699,NINGBO JOYSON ELECTRONIC CORP.,SHA,,,,,http://www.joyson.cn
600701,HARBIN GONG DA HIGH-TECH ENTERPRISE DEVELOPMENT CO. LTD.,SHA,,,,,-
600702,Sichuan Tuopai Shede Wine Co.  Ltd.,SHA,,,,,http://www.chinatuopai.com
600703,SAN'AN OPTOELECTRONICS CO. LTD,SHA,,,,,www.sanan-e.com
600704,Materials Industry Zhongda Group Co. Ltd.,SHA,,,,,http://www.zhongda.com
600705,AVIC CAPITAL CO. LTD.,SHA,,,,,http://www.aviccapital.com
600706,XI¡¯AN QUJIANG CULTURAL TOURISM CO. LTD.,SHA,,,,,www.qjtourism.com
